file_id,file_name,r_mean,r_std,r_min,r_max,g_mean,g_std,g_min,g_max,b_mean,b_std,b_min,b_max,class_label
1uf93kSOALRau7mzvpjvy9iajzeiBan8p,widliczka_kraussa_546_aug_00421.jpg,59.52260044642857,30.496556310657553,0,204,104.17255261479592,41.87732108807217,0,246,55.27812101403061,27.02968720460617,0,188,widliczka_kraussa
1aGkOp5E47N1mJ1aAVr1bhsLLk4pZz7gW,widliczka_kraussa_483_aug_00420.jpg,46.93345424107143,14.316882018249247,8,141,86.93132174744898,18.9050241710999,36,171,38.95723054846939,9.987731848783259,0,107,widliczka_kraussa
124g-_tGpYbDMXZoduw2n9sxpTbmyX1Q4,widliczka_kraussa_503_aug_00417.jpg,66.50597895408163,37.836082787210934,0,217,89.3578802614796,43.49764375732445,0,231,34.098553093112244,23.525204802093434,0,165,widliczka_kraussa
1d6bxn4ILtYxFNHM54pTtXUjVvHhjTzSy,widliczka_kraussa_776_aug_00418.jpg,71.87163185586735,37.07378111212733,0,222,71.87163185586735,37.07378111212733,0,222,71.87163185586735,37.07378111212733,0,222,widliczka_kraussa
1klgsjjW-DwtTKWZN_6txX-FNyutp9wKb,widliczka_kraussa_715_aug_00419.jpg,49.36766581632653,35.032301995954676,0,232,102.01195790816327,48.1865191262383,0,255,34.90531329719388,26.70905217826383,0,185,widliczka_kraussa
1SgIVPnwJpYAN6Z4JMJKic6b7hExeW2DE,widliczka_kraussa_489_aug_00415.jpg,61.78101084183673,30.49932752267403,0,199,102.46458466198979,42.687181370326144,0,232,54.94648836096939,26.537080920261722,0,184,widliczka_kraussa
1yUzLmAGmfE09qQ3AYeJTlzE060NtlTNP,widliczka_kraussa_564_aug_00413.jpg,54.276725924744895,30.87894913645059,0,206,117.25665656887755,55.8667829087327,0,255,48.044842155612244,25.32048371242303,0,183,widliczka_kraussa
1ZtK9PkYMgOxqOBOViFl5iKVmkd_-Rfxm,widliczka_kraussa_841_aug_00414.jpg,89.69154575892857,40.78067285289052,0,234,89.69154575892857,40.78067285289052,0,234,89.69154575892857,40.78067285289052,0,234,widliczka_kraussa
13sjjhp0N6YoodUyerovRS1jT-mh-ars_,widliczka_kraussa_400_aug_00416.jpg,69.47538663903062,35.28760624788002,0,228,110.53419961734694,41.35988362607169,0,255,47.50376674107143,25.56372842406234,0,189,widliczka_kraussa
14qkoRjJcFUeU0la3YpS02iXpmfCbRlZ0,widliczka_kraussa_767_aug_00412.jpg,63.450314891581634,40.93050457616409,0,245,94.28314333545919,49.393626681959056,0,255,30.493542729591837,24.728476837889268,0,190,widliczka_kraussa
1gf9QXKNTZhEiu7CKgp_gsBLOThbHsKHC,widliczka_kraussa_81_aug_00411.jpg,90.61639030612245,53.2460543580433,0,255,114.04926658163265,59.83459380269516,0,255,56.395228794642854,32.57734529843565,0,173,widliczka_kraussa
17bXAdwNR7OkQpvKgO3unLtztJxQy9eUh,widliczka_kraussa_744_aug_00409.jpg,64.13865194515306,34.76087523401546,0,229,106.39172114158163,43.269155534289716,0,255,45.84998804209184,26.755943224775937,0,191,widliczka_kraussa
1Zh1TAloJUUDl-grj6bo_xrPtv2-j3Gdj,widliczka_kraussa_643_aug_00410.jpg,73.4814453125,40.364791845255645,0,236,110.75211256377551,51.5108435542309,0,255,60.22285554846939,33.99992556465331,0,215,widliczka_kraussa
1QSRtJUOd3M0rM__1TYgbeQkC49Ue5irn,widliczka_kraussa_347_aug_00408.jpg,50.76642219387755,37.42718975033347,0,210,111.61784518494898,63.050959176475736,0,255,43.41304607780612,30.80779752972877,0,178,widliczka_kraussa
1Cj_C32aBYhj1VDxSr74Hfb524Q-qZnya,widliczka_kraussa_400_aug_00407.jpg,60.16621492346939,40.30446540510819,0,228,95.5936503507653,53.659954374410745,0,255,41.11240433673469,28.65505202451809,0,177,widliczka_kraussa
1UdtT8cSt0-dAivky_W38U7ljuauw_aRL,widliczka_kraussa_503_aug_00404.jpg,65.61158721301021,29.82934869404173,0,198,106.8057637117347,38.211053918002904,0,236,46.1953125,20.745884888956006,0,149,widliczka_kraussa
13Py7JwDXtmG9awyyyNrpfb0N8NDCjqlF,widliczka_kraussa_400_aug_00406.jpg,63.60997289540816,51.412191861171685,0,246,112.69465481505102,71.03876234752245,0,255,38.16292649872449,33.936815573782425,0,202,widliczka_kraussa
18-1e78Szlk2hku1uhcj1-Zyii4Q-cVxa,widliczka_kraussa_676_aug_00403.jpg,85.45637356505102,62.73706483161054,0,255,124.5941087372449,72.76392348298303,0,255,30.549964126275512,30.91991574714548,0,180,widliczka_kraussa
1Qn1fbNuJ7zzuNcFgW_pJsPEWBoi3C__X,widliczka_kraussa_32_aug_00402.jpg,75.69620934311224,40.45240916813139,0,232,119.37121332908163,43.21897567630103,0,255,46.84099968112245,25.97375274736498,0,173,widliczka_kraussa
1fMM67FTDAFiHZdkhxFOew2lecTTN0aaO,widliczka_kraussa_81_aug_00401.jpg,61.74818638392857,35.630116592087816,0,196,89.0961615114796,40.275399946052374,0,213,39.78172831632653,23.371404885819384,0,148,widliczka_kraussa
13IeI5rD_xRCnqUXya59Kt9Jp6aaF0Qdq,widliczka_kraussa_335_aug_00399.jpg,91.62777024872449,51.29332159512571,0,233,91.62777024872449,51.29332159512571,0,233,91.62777024872449,51.29332159512571,0,233,widliczka_kraussa
1v5Cdd025HpT5VUhrCHGOxWh3qHu_IJGk,widliczka_kraussa_503_aug_00398.jpg,47.48832110969388,29.59353252813573,0,176,72.26068239795919,38.383003374768585,0,193,32.332888233418366,21.716790658131384,0,139,widliczka_kraussa
1Z5rY90y6hcy9mogOM441cqyTDnJ7GBvP,widliczka_kraussa_335_aug_00396.jpg,65.18618463010205,33.45171732577743,0,207,103.88618064413265,43.86279714344882,0,237,44.15405771683673,21.398975625050742,0,152,widliczka_kraussa
1mD7UmNJES6oV-puia0p7gDrq1uTVQCE9,widliczka_kraussa_564_aug_00395.jpg,81.5723652742347,39.68124881511781,0,246,115.62763073979592,44.45168546652846,0,255,51.622150031887756,27.899898272752072,0,206,widliczka_kraussa
1ehIrAPSm5zkpSrKPdYzmUBfQjLimrhw4,widliczka_kraussa_380_aug_00393.jpg,92.16388313137755,44.565138463455426,0,248,92.16388313137755,44.565138463455426,0,248,92.16388313137755,44.565138463455426,0,248,widliczka_kraussa
1fCQRGr7aC6D1I7_0UfvtyYre5tHjNI5d,widliczka_kraussa_26_aug_00391.jpg,73.86551339285714,41.97100261697268,0,235,116.18000637755102,46.9743713247128,0,255,46.372050382653065,26.95281233679071,0,187,widliczka_kraussa
1ZdU1C5yDyXuVEIvTC8niC-WUK4mBbaAi,widliczka_kraussa_197_aug_00390.jpg,87.84488600127551,52.81882504762322,0,251,87.84488600127551,52.81882504762322,0,251,87.84488600127551,52.81882504762322,0,251,widliczka_kraussa
18VPZGeQNZUokQrwO8RmSbWuztrZvFV_y,widliczka_kraussa_546_aug_00389.jpg,90.39919483418367,34.346665655269526,0,224,121.49998007015306,37.0149831338968,0,243,65.61264349489795,25.555830511137287,0,180,widliczka_kraussa
1PL7KG--LRqHc6FLSH1xVKGtUR6UMBJpE,widliczka_kraussa_527_aug_00388.jpg,86.50249123086735,47.145926173564106,0,250,110.91196986607143,53.00933916285422,0,255,49.628786670918366,27.310547910924903,0,165,widliczka_kraussa
1VJBHaAQrCfrAB8OK9YT79m-UloVZxZBf,widliczka_kraussa_197_aug_00387.jpg,53.56078603316327,29.661444864263157,0,173,79.17211415816327,36.18944890677037,0,193,33.75181361607143,19.59937066174408,0,125,widliczka_kraussa
1aBLjB95qNM07qAFwDUhqIX_Mk2rs7Cne,widliczka_kraussa_369_aug_00386.jpg,71.73299984056122,34.43576435924461,0,230,114.79067681760205,38.34135469961898,0,255,48.67665816326531,24.710334837081806,0,178,widliczka_kraussa
1zr2lfQ5i7TtdCujGsCsGYiOtVEyS_RpU,widliczka_kraussa_347_aug_00384.jpg,70.42183514030613,37.49534713838063,0,229,98.39275749362245,40.55759835641447,0,250,39.79532047193877,24.53729409376376,0,170,widliczka_kraussa
1rKqZjbn76by5DfYDUTUM_uZHVLTgTuEp,widliczka_kraussa_546_aug_00385.jpg,80.98515226403062,40.190814587625994,0,250,118.08607700892857,45.94733105648353,0,255,54.511838329081634,29.35867129483813,0,202,widliczka_kraussa
1BSIgqvoNWsuko0a1l2qhWCmUFnzT6Q1C,widliczka_kraussa_55_aug_00381.jpg,71.33749202806122,42.583678527542894,0,233,112.24206792091837,49.694251290754984,0,255,45.09685905612245,27.547636466530566,0,180,widliczka_kraussa
1-p24-W83ZRvN8kDh1zJdKXYuwkkKNxld,widliczka_kraussa_369_aug_00382.jpg,68.8910833864796,36.238976093253115,0,231,109.48086734693878,43.10050547359441,0,255,46.84931042729592,25.915787120692983,0,183,widliczka_kraussa
1m1fqmlRyqEd21fNqra3H3PT1WEReUU0F,widliczka_kraussa_470_aug_00383.jpg,89.53210698341837,46.39649309829555,0,252,123.8365553252551,53.3328430840829,0,255,55.72514748086735,33.20628099013864,0,185,widliczka_kraussa
1X67SDd1u2DH5i5upuLYg8oVplLn4GKea,widliczka_kraussa_802_aug_00379.jpg,79.73435507015306,45.78433968180663,0,248,110.21352838010205,52.50577634967815,0,255,55.72283561862245,34.68832346275863,0,213,widliczka_kraussa
154hj9tiPPH2iJuv3cBJuRVbMKNx2ql64,widliczka_kraussa_335_aug_00378.jpg,67.24455915178571,35.458919627637954,0,196,67.24455915178571,35.458919627637954,0,196,67.24455915178571,35.458919627637954,0,196,widliczka_kraussa
1tdFKh50GaT3Tt-cl4w_An_TpDrLXjD4O,widliczka_kraussa_919_aug_00376.jpg,56.03993941326531,26.657736668644596,0,170,92.58773118622449,36.84405800557323,0,208,52.14209980867347,23.771674969565368,0,155,widliczka_kraussa
1ySOWSGd3ewAJgaSJtKoAntd223HV63Ml,widliczka_kraussa_103_aug_00377.jpg,83.05223612882654,51.98074115242555,0,255,111.42030054209184,51.17035118697594,0,255,35.545818718112244,27.644723926577804,0,190,widliczka_kraussa
1I0A1JN_Ad_EZ7A3lMJ8d59QKJnc0J2zA,widliczka_kraussa_55_aug_00375.jpg,71.59406887755102,40.51177707199439,0,216,103.96079799107143,48.962480081271146,0,241,50.06293845663265,27.61136903709625,0,171,widliczka_kraussa
1nuSWRVG1WPwX9EoX_3Ii5zSwDgryw3e6,widliczka_kraussa_347_aug_00373.jpg,63.76289461096939,36.691772318532855,0,197,101.13241390306122,49.30214210922559,0,230,43.07667012117347,23.1002625764169,0,167,widliczka_kraussa
1Sms79_XAV5CTd23xydv-Bsgk8KasU8j8,widliczka_kraussa_546_aug_00372.jpg,79.72608418367346,39.27794802015548,0,231,114.76024394132654,50.48664873712453,0,255,61.391621492346935,28.736376069083118,0,180,widliczka_kraussa
1oPmbNRzSOcV5wcPfKbKk-Xup75iksuO4,widliczka_kraussa_554_aug_00371.jpg,62.69804288903061,42.25931341690475,0,246,106.10112404336735,52.145895462598205,0,255,31.052515146683675,25.82084607073524,0,169,widliczka_kraussa
1tAnziDeb94YCXELLXWL0V1tL94drdM8P,widliczka_kraussa_579_aug_00370.jpg,64.67496412627551,37.64786218662202,0,224,87.84223533163265,44.25561178431277,0,233,45.034598214285715,27.485457490016554,0,176,widliczka_kraussa
1sj5d4X7Ap3ndvAsFoJEbgZZjiQpJ4N61,widliczka_kraussa_81_aug_00369.jpg,74.71990593112245,39.67071333630199,0,235,117.51680086096938,42.307741023501634,0,255,47.326391103316325,25.560833710263587,0,173,widliczka_kraussa
1y1TDMHEb2SfSzlDS494Pdi3ViW9E91Ze,widliczka_kraussa_802_aug_00368.jpg,74.64237882653062,37.55059746755391,0,224,95.76783721301021,42.56443535442591,0,229,50.084103954081634,26.97411462051391,0,181,widliczka_kraussa
1o8zo6xc3MESES7Bl07imsgE8qU3uK0wG,widliczka_kraussa_380_aug_00367.jpg,86.3505859375,53.704501359329775,0,246,109.2177734375,62.664591534292846,0,252,45.06798070790816,27.05963257104076,0,177,widliczka_kraussa
1vV0tiPd_I6Vb3WzEJQRKydYxoOW0j23c,widliczka_kraussa_704_aug_00366.jpg,50.545579559948976,33.65769861430469,0,189,70.99236686862245,40.30879147544702,0,205,30.69794323979592,22.734113662562006,0,151,widliczka_kraussa
1puaCfDaTKqd4BZOnYEFmDZDxfv3DpSC-,widliczka_kraussa_833_aug_00361.jpg,57.47983099489796,27.791156963904108,0,192,87.42472496811224,28.892201731859625,4,188,26.81544961734694,15.521019491868984,0,121,widliczka_kraussa
1roPoApLEpI-EQh_iDSgBZzL5m6Yh8EQS,widliczka_kraussa_588_aug_00365.jpg,70.90838249362245,39.888734818044945,0,248,115.81156329719387,45.57349827079739,0,255,48.14666374362245,29.543305734023924,0,193,widliczka_kraussa
1tkOPYzbIZskAbDbJ7wJuXdEiPOrXq3DK,widliczka_kraussa_515_aug_00362.jpg,62.06586814413265,37.11530230745208,0,229,106.80040258290816,41.1523954523209,0,244,28.46159518494898,23.185856559423474,0,178,widliczka_kraussa
1WrNBztE4JVplZf59UALQ4a7_AE4dHThc,widliczka_kraussa_483_aug_00364.jpg,62.07828443877551,32.47200720570818,0,175,62.07828443877551,32.47200720570818,0,175,62.07828443877551,32.47200720570818,0,175,widliczka_kraussa
1Jk9VdVQPSzYtMh_dbmfoyhu55KLWj6cI,widliczka_kraussa_245_aug_00360.jpg,69.06499123086735,31.155016064519558,0,187,89.93548708545919,33.08489045345739,0,193,38.65561224489796,18.558439492879526,0,128,widliczka_kraussa
1XOHx_ke9HB1hs7cB41oVHUJOok5ZzXNb,widliczka_kraussa_776_aug_00363.jpg,80.6178053252551,49.70653507898537,0,237,105.2358697385204,60.58642614247622,0,245,48.979771205357146,29.899463658270612,0,181,widliczka_kraussa
1IanVUcN6o4QFPLyspOW-OVpoIwwc-kZg,widliczka_kraussa_483_aug_00357.jpg,60.753009406887756,40.80660401300517,0,234,112.36505500637755,60.50399576735021,0,255,49.44383769132653,33.32900866169912,0,189,widliczka_kraussa
1-Km3tvPJr3eP04z588tZeURCZROWQiEf,widliczka_kraussa_554_aug_00356.jpg,70.4491191007653,33.09032711392473,0,237,113.42942841198979,36.6552373815169,18,255,48.446269132653065,24.02737511453143,0,185,widliczka_kraussa
1qpFALFbLTK05rFky57r4P9CwORKRF63N,widliczka_kraussa_103_aug_00355.jpg,78.04962531887755,44.35423361484075,0,233,117.92625956632654,52.734135564534924,0,254,48.07455755739796,25.849340001462245,0,165,widliczka_kraussa
1suwo_0ALH4AnNKKHFJvH_7ZDWypCTCcx,widliczka_kraussa_459_aug_00352.jpg,86.37121332908163,48.80817552273584,0,248,86.37121332908163,48.80817552273584,0,248,86.37121332908163,48.80817552273584,0,248,widliczka_kraussa
10qRtgr2sWMY8ZOfeGzKWkgQ0AtfKc5bL,widliczka_kraussa_369_aug_00351.jpg,65.09813456632654,37.68219102488566,0,230,104.04657605229592,47.6335738020172,0,255,44.520487882653065,27.11373663247535,0,179,widliczka_kraussa
1tFm7i9tBpIFYgpd1Wf1YiQg5ppQBjw1R,widliczka_kraussa_515_aug_00350.jpg,80.3168646364796,40.8715295407433,0,223,95.95463966836735,45.53562954296325,0,236,56.14401307397959,30.012195039927104,0,181,widliczka_kraussa
1sJz3rObEwC610O6uN4MRACI1uhCGOSwa,widliczka_kraussa_900_aug_00349.jpg,60.14560746173469,37.649004614559026,0,228,99.49647241709184,49.5326611640737,0,255,42.12515943877551,27.78444540644022,0,184,widliczka_kraussa
1iTKjACpnr7OgR3Gk3LnWg4_l-oqXYLM-,widliczka_kraussa_134_aug_00348.jpg,69.19872050382654,41.50610614181354,0,229,109.64180086096938,49.335913368184144,0,255,44.00552056760204,26.674137952314386,0,171,widliczka_kraussa
1S9l8Nz8fvZ3eJ_WUmX1JgYmd-NIoDvX0,widliczka_kraussa_32_aug_00347.jpg,69.14777981505102,43.640753090326065,0,231,108.65752551020408,51.87143400393274,0,255,43.29111527423469,27.893381834106826,0,185,widliczka_kraussa
1eedwjB7Ecn8MrGBhOjjmvsmEjgHaIXL2,widliczka_kraussa_657_aug_00344.jpg,80.93315529336735,44.76185029960646,0,237,98.32298309948979,50.08907199627536,0,248,51.929767219387756,29.8685852360291,0,184,widliczka_kraussa
1f_atnEUzjKxeYiFWpWumruIH5SITDOLm,widliczka_kraussa_459_aug_00345.jpg,68.90981744260205,32.47748954410129,0,214,119.19507334183673,44.91249699629631,0,240,58.67095822704081,26.571782411841703,0,173,widliczka_kraussa
1I0-M9x4gZNpsOk9B2-cnA4gXS3BfR8lK,widliczka_kraussa_265_aug_00343.jpg,75.33292809311224,35.89868895747704,0,235,110.85845822704081,39.80263679423068,0,255,55.7424465880102,27.488365986607807,0,194,widliczka_kraussa
13JdHbczsBtrs9iM5ZAuIyKCAkKL4QY5D,widliczka_kraussa_546_aug_00342.jpg,46.708326690051024,30.077109249715043,0,192,88.99344308035714,45.00789437087017,0,241,41.865214445153065,26.317394597419717,0,176,widliczka_kraussa
1yEjXfg6XDmPUg6Q28X7bC41yPnj6KPyj,widliczka_kraussa_438_aug_00341.jpg,51.02826052295919,32.84758751009195,0,199,87.86286272321429,47.8668349057743,0,242,41.90106823979592,27.089094025485956,0,170,widliczka_kraussa
154BXEPGaEcygC4bPEnycclTWWKlmHbHn,widliczka_kraussa_32_aug_00339.jpg,64.62220982142857,46.92552986747971,0,216,97.25091677295919,52.48135392235082,0,222,18.887814891581634,16.098652234124312,0,133,widliczka_kraussa
1D87eXEFCw1422BrXRex6SeH6X8ok16bc,widliczka_kraussa_551_aug_00340.jpg,78.1190409757653,46.32076037977604,0,253,110.48477359693878,53.469432734101915,0,255,42.893634406887756,30.24263505029525,0,189,widliczka_kraussa
17N4hRM31X_KYVPq8CKLihc_N1jDxt0N6,widliczka_kraussa_900_aug_00336.jpg,90.07922114158163,52.588708176545076,0,255,126.01913265306122,56.50565020522333,0,255,55.62378427933673,36.45307003379021,0,211,widliczka_kraussa
1lkSLYxOj-C44tSrlwfGnEwkxOiB9jfsc,widliczka_kraussa_197_aug_00335.jpg,81.89188058035714,51.58962382837848,0,255,104.982421875,55.720632382346515,0,255,46.68301578443877,33.665806787848226,0,199,widliczka_kraussa
1Prt65ZhK-au3EcUShOcKU-x2I68xcawV,widliczka_kraussa_905_aug_00334.jpg,54.587472098214285,38.28492461668161,0,236,105.61967873086735,51.12426192358154,0,255,31.38865194515306,25.53708939636079,0,180,widliczka_kraussa
1Vk7_ytMbJN0IuScp-apoYvhp6mVYgM0d,widliczka_kraussa_32_aug_00333.jpg,61.009984853316325,42.96354119578647,0,201,96.13972815688776,57.45924363969203,0,230,37.77327806122449,24.04403313839916,0,136,widliczka_kraussa
1YmIaxdiGW3MIQ-sNz072QJH45sGk7v0E,widliczka_kraussa_103_aug_00332.jpg,68.0777662627551,39.13626773326117,0,200,107.51124043367346,49.13784544684222,0,230,42.6335299744898,21.149051821776748,0,135,widliczka_kraussa
1K7aGmsKL-gzFnPm5aU0FxZGooXzyPM0F,widliczka_kraussa_319_aug_00331.jpg,73.275390625,36.98325639305961,0,203,115.77110570790816,52.58846033585848,0,246,49.7966159119898,23.517639972058134,0,135,widliczka_kraussa
1HlM0Xn7KYTJ2gGzbmeIt2qx0RDzdaRBt,widliczka_kraussa_380_aug_00329.jpg,61.38946906887755,34.01354871580363,0,182,92.91139190051021,48.115026391722296,0,213,55.82387994260204,29.034892879518726,0,172,widliczka_kraussa
1ppvmZ9zXPoGvb-DC0l_GE-gWxnrYcX5J,widliczka_kraussa_238_aug_00328.jpg,56.74242665816327,35.834854275880275,0,198,75.91739078443878,40.04615396316779,0,208,32.49780771683673,22.679334983828127,0,146,widliczka_kraussa
1nk6XUKNr_FpVzRcbxVMeberBJq3IKI4E,widliczka_kraussa_554_aug_00327.jpg,56.866131218112244,28.899930639702113,0,188,94.38891103316327,37.36843918245414,0,220,41.000279017857146,21.590969446897073,0,147,widliczka_kraussa
1EYOuTXEX4EtVccUXq5mTJVjezrbdBfou,widliczka_kraussa_657_aug_00326.jpg,53.92510363520408,32.14576020479581,0,190,91.5298150510204,44.40085824019389,0,222,30.9915696747449,19.287643253591934,0,148,widliczka_kraussa
1RbQ1KGqC58obQSaSs33Ita61MXqIwP9F,widliczka_kraussa_279_aug_00325.jpg,68.99200813137755,45.3622509680005,0,223,68.99200813137755,45.3622509680005,0,223,68.99200813137755,45.3622509680005,0,223,widliczka_kraussa
18WuEuz9ojYKp6QcoxDbEdNswePhRsDok,widliczka_kraussa_812_aug_00324.jpg,62.71532206632653,35.04405415235605,0,235,104.26048309948979,44.46241020093613,0,255,44.29155373086735,26.74776920222959,0,199,widliczka_kraussa
1JMWskoT-RnR__0xHv_apFhOlq2K03NKT,widliczka_kraussa_61_aug_00323.jpg,68.13125797193878,38.845022035082266,0,198,108.50021922831633,48.304714717290025,0,231,42.302614795918366,21.397529178886792,0,144,widliczka_kraussa
1AdoIELDb1jYLtyYhO6p2WC1X1MvvAeXP,widliczka_kraussa_197_aug_00322.jpg,52.599728954081634,38.61458114287658,0,216,120.39720184948979,53.058620700982814,0,255,43.171795280612244,29.515663783412304,0,177,widliczka_kraussa
1hwL87A7aodaZzWjEkDnBLlZtIENvU3jt,widliczka_kraussa_802_aug_00321.jpg,64.75013950892857,47.51996393766295,0,249,88.40842235331633,57.160715889690124,0,255,30.228256536989797,26.9414530435434,0,212,widliczka_kraussa
10RFaFdi8hmGkTACyFr63_2OyHnuWx1H4,widliczka_kraussa_265_aug_00317.jpg,45.00249123086735,41.31732453550309,0,229,110.36521444515306,64.71258208848018,0,255,26.26010443239796,26.501954698832915,0,174,widliczka_kraussa
1k3uKeeS3SPa1MnCdEag017LohdcfkMx3,widliczka_kraussa_319_aug_00320.jpg,81.42259247448979,51.526073510200305,0,255,115.57657047193878,56.96689876876021,0,255,37.573262117346935,29.836003004159302,0,203,widliczka_kraussa
1otN8RB9i3UqZwNDvVKEdZpcRkDiPX_ug,widliczka_kraussa_592_aug_00318.jpg,57.35220025510204,41.0276717408532,0,235,102.57730787627551,52.78055581330736,0,255,47.76349250637755,33.69235568943146,0,216,widliczka_kraussa
1pzbT7-JCGUJj-DsnpisLd6HUGyTD6Jlu,widliczka_kraussa_592_aug_00319.jpg,75.83918606505102,40.681363322221664,0,238,118.50960618622449,50.16800881969426,0,255,56.30775669642857,31.31300460568582,0,201,widliczka_kraussa
1gpTVYA0qJAypSGJdIg4g2GkQkQg8Aa3a,weigela_290_aug_00455.jpg,85.27985491071429,78.34024662850943,0,255,93.68672273596938,72.91880987727613,0,255,50.33187181122449,60.155438085993126,0,253,weigela
156LbRMClaxSGI4o4UkXqu05M11eC-A_x,weigela_433_aug_00456.jpg,105.03286431760205,53.91587088922914,0,255,125.9931640625,50.18103479894743,0,255,68.27449378188776,45.077533032743055,0,249,weigela
1w3To_TKP5QAeZkOQ3-vBEbsGW2RNhi0F,weigela_181_aug_00454.jpg,89.10833864795919,64.2665982663203,0,255,97.4159159757653,54.54772795186847,0,236,49.15658880739796,50.903528933141594,0,227,weigela
19YhnGAaf4fbfNQaj_bVdlGZ5iH4eM1-s,weigela_360_aug_00453.jpg,84.5746771364796,80.14339555409468,0,255,123.70426100127551,80.16457612913428,0,255,60.67749521683673,64.60976690242153,0,254,weigela
1xMC9u1gVP-KT1-yT3oDcMVnxGTgstRGW,weigela_583_aug_00452.jpg,118.67600047831633,68.31161159199743,0,255,118.67600047831633,68.31161159199743,0,255,118.67600047831633,68.31161159199743,0,255,weigela
1CppYTuFbLwQaBFFryCxK-CGVlpjNK7A9,weigela_11_aug_00451.jpg,116.44830197704081,78.59321328164614,0,255,116.44830197704081,78.59321328164614,0,255,116.44830197704081,78.59321328164614,0,255,weigela
11JjchkOr8lArwFWRy1IK1s8sAzRf3QPC,weigela_211_aug_00450.jpg,88.97454958545919,67.47741031499721,0,255,109.33296795280613,60.87446931610286,0,255,63.191525829081634,53.503553250182,0,243,weigela
1jh3mLrKf1o809iWfED9SNxFXHnqQthO7,weigela_587_aug_00446.jpg,109.37290736607143,53.727508778122385,0,255,129.44385762117346,48.695622686480924,0,255,70.37920519770408,46.68428461805334,0,251,weigela
1zLIdlz3SPjOg6WAJ2LS4QELOWhCFu_2g,weigela_843_aug_00448.jpg,77.53629225127551,64.26623990613982,0,255,90.62498007015306,66.3712448628955,0,255,52.32441804846939,51.0931855978561,0,251,weigela
